0.125,0,0,0,0.8,0.666666667,0,0,0.666666667,0,0,0.669291339,0,0.433782452,1,0,0.9993 
0,0,0.109756098,0,0.58,0.333333333,0,0,0,0,0,0.669291339,0,0.509365757,0.666666667,0,0.9006 
0,0,0.134146341,0,0.64,0.666666667,0,0,0,0,0,0.590551181,0,0.499507065,1,0,0.9004 
0,0,0.06097561,0,0.8,0.333333333,0,0,0,0,0,0.456692913,0,0.492934604,1,0,0.9000 
0,0,0.109756098,0,0.6,0,0.4,0,0.666666667,0,0,0.669291339,0,0.420637529,1,0,0.8999 
0,0,0.12195122,0,0.64,0.666666667,0,0,0.666666667,0,0,0.803149606,0,0.433782452,0.666666667,0,0.8999 
0,0,0.048780488,0,0.8,0.333333333,0,0,0,0,0,0.535433071,0.958646617,0,1,0,0.8981 
0.270833333,0,0,0,0.6,0.333333333,0,0,0,0,0,0.535433071,0,0.496220835,1,0,0.8975 
0.3125,0,0,0,0.62,0.666666667,0,0,0.666666667,0,0,0.732283465,0,0.440354913,0.666666667,0,0.8967 
0,0,0.06097561,0,0.8,0.333333333,0,0,0,0,0,0.472440945,0,0.492934604,1,0,0.8960 
0,0,0.987804878,0,0,0,0.2,0,0,0,0.952380952,0.708661417,0,0.525796911,0,0,0.8959 
0.3125,0,0,0,0.64,0.333333333,0,0,0,0,0,0.535433071,0,0.492934604,1,0,0.8956 
0.145833333,0,0,0,0.8,0.333333333,0,0,0.666666667,0,0,0.748031496,0,0.453499836,0.666666667,0,0.8951 
0.3125,0,0,0,0.6,0.333333333,0,0,0,0,0,0.401574803,0,0.525796911,1,0,0.8949 
0.3125,0,0,0,0.62,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.410778837,1,0,0.8948 
0,0,0.12195122,0,0.6,0.333333333,0,0,0,0,0,0.535433071,0,0.492934604,1,0,0.8943 
0,0,0.963414634,0,0,0,0.4,0,0,0,0.761904762,0.803149606,0,0.515938219,0,0,0.8942 
0,0,0.109756098,0,0.56,0.333333333,0,0,0.666666667,0,0,0.472440945,0,0.42720999,1,0,0.8939 
0.291666667,0,0,0,0.58,0,0,0,0.666666667,0,0,0.488188976,0,0.371344068,1,1,0.8926 
0.145833333,0,0,1,0,0.333333333,0,0,0.666666667,0,0,0.669291339,0,0.443641144,1,0,0.8923 
0,0,0.963414634,0,0,0,0.4,0,0,0,0.571428571,0.787401575,0,0.509365757,0,0,0.8923 
0,0,0.353658537,0,0,0.333333333,0,0,0,0,0,0.535433071,0,0.499507065,1,0,0.8919 
0,0,0.109756098,0,0.56,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.42720999,1,0,0.8917 
0,0,0.048780488,0,0.76,0.666666667,0,0,0,0,0,0.535433071,0,0.486362143,1,0,0.8914 
0.3125,0,0,0,0.6,0.666666667,0,0,0,0,0,0.669291339,0,0.502793296,0.666666667,0,0.8907 
0.3125,0,0,0,0.64,0.333333333,0,0,0,0,0,0.535433071,0,0.492934604,1,0,0.8903 
0,0,0.048780488,0,0.76,0.666666667,0,0,0,0,0,0.535433071,0,0.460072297,1,0,0.8902 
0,0,0.109756098,0,0.56,0.666666667,0,0,0,0,0,0.535433071,0,0.486362143,1,0,0.8902 
0.145833333,0,0,0,0.8,0.666666667,0,0,0,0,0,0.708661417,0,0.492934604,1,0,0.8898 
0,0,0.93902439,0,0,0,0.4,0,0,0,0.80952381,0.803149606,0,0.499507065,0,0,0.8896 
0.3125,0,0,0,0.6,0.666666667,0,0,0.666666667,0,0,0.748031496,0,0.437068682,0.666666667,0,0.8895 
0,0,0.926829268,0,0,0,0.2,0,0,0,0.571428571,0.669291339,0,0.509365757,0,0,0.8890 
0,0,0.109756098,0,0.58,0.333333333,0,0,0,0,0,0.401574803,0,0.492934604,1,0,0.8882 
0,0,0.890243902,0,0,0,0.4,0,0,0,0.714285714,0.803149606,0,0.479789681,0,0,0.8878 
0.3125,0,0,0,0.66,0.333333333,0,0,0,0,0,0.535433071,0,0.51495235,0.666666667,0,0.8874 
0.291666667,0,0,0,0.64,0,0,0,0,0,0,0.535433071,0,0.467302005,0.666666667,1,0.8868 
0.333333333,0,0,0,0.66,0.333333333,0,0,0,0,0,0.669291339,0,0.998356885,0.666666667,0,0.8867 
0.3125,0,0,0,0.6,0,0,0,0,0,0,0.535433071,0,0.476503451,0.666666667,1,0.8860 
0,0,0.109756098,0,0.6,0.666666667,0,0,0.666666667,0,0,0.748031496,0,0.440354913,1,0,0.8858 
0.270833333,0,0,0,0.6,0.333333333,0,0,0,0,0,0.535433071,0,0.486362143,1,0,0.8858 
0.125,0,0,0,0.76,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.394347683,1,0,0.8854 
0.3125,0,0,0,0.6,0.666666667,0,0,0.666666667,0,0,0.669291339,0,0.42720999,1,0,0.8849 
0,0,0.06097561,0,0.8,0,0,0,0,0,0,0.31496063,0,0.476503451,1,1,0.8844 
0,0,0,0,0.56,0.666666667,0,0,0.666666667,0,0,0.590551181,0,0.42720999,1,0,0.8843 
0.291666667,0,0,0,0.6,0.333333333,0,0,0,0,0,0.62992126,0,0.492934604,0.666666667,0,0.8841 
0.291666667,0,0,0,0.64,0.333333333,0,0,0,0,0,0.535433071,0,0.463358528,0.666666667,0,0.8834 
0.3125,0,0,0,0.6,0.333333333,0,0,0,0,0,0.598425197,0,0.476503451,1,0,0.8830 
0,0,0.048780488,0,0.76,0.333333333,0,0,0.666666667,0,0,0.590551181,0,0.410778837,1,0,0.8824 
0.291666667,0,0,0,0.64,0,0,0,0,0,0,0.535433071,0,0.513637857,0.666666667,1,0.8823 
0.3125,0,0,0,0.62,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.404206375,1,0,0.8820 
0.166666667,0,0,0,0.8,0.333333333,0,0,0,0,0,0.535433071,0,0.502793296,1,0,0.8814 
0.291666667,0,0,0,0.64,0.333333333,0,0,0,0,0,0.669291339,0,0.477817943,0.666666667,0,0.8812 
0,0,0.109756098,0,0.56,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.42720999,1,0,0.8811 
0,0,0.951219512,0,0,0,0.2,0,0,0,0,0.669291339,0,0.512651988,0,0,0.8809 
0.291666667,0,0,0,0.6,0,0,0,0,0,0,0.346456693,0,0.51922445,1,1,0.8806 
0.3125,0,0,0,0.62,0.333333333,0,0,0,0,0,0.535433071,0,0.486362143,1,0,0.8804 
0,0,0.93902439,0,0,0,0.4,0,0,0,0.952380952,0.803149606,0,0.506079527,0,0,0.8804 
0.979166667,0,0,0,0,0,0.4,0,0,0,0,0.535433071,0,0.533683865,1,0,0.8803 
0,0,0.37804878,0,0,0,0.6,0,0,0,0,0.803149606,0,0.520538942,0.666666667,0,0.8802 
0.3125,0,0,0,0.64,0.333333333,0,0,0,0,0,0.535433071,0,0.479789681,1,0,0.8793 
0.145833333,0,0,0,0.8,0.666666667,0,0,0,0,0,0.748031496,0,0.51922445,1,0,0.8763 
0.145833333,0,0,0,0.8,0.333333333,0,0,0,0,0,0.669291339,0,0.476503451,1,0,0.8762 
0.125,0,0,0,0.8,0.333333333,0,0,0,0,0,0.472440945,0,0.483075912,1,0,0.8759 
0,0,0.06097561,0,0.8,0.666666667,0,0,0.666666667,0,0,0.732283465,0,0.460072297,1,0,0.8752 
0.3125,0,0,0,0.6,0,0,0,0,0,0,0.535433071,0,0.476503451,1,1,0.8748 
0,0,0.06097561,0,0.56,0.333333333,0,0,0,0,0,0.535433071,0,0.479789681,1,0,0.8747 
0,0,0.93902439,0,0,0,0.4,0,0,0,0,0.803149606,0,0.525796911,0,0,0.8746 
0,0,0.048780488,0,0.8,0.333333333,0,0,0.666666667,0,0,0.590551181,0,0.430496221,1,0,0.8730 
0,0,0.048780488,0,0.74,0.666666667,0,0,0,0,0,0.669291339,0,0.466644758,1,0,0.8728 
0.3125,0,0,0,0.62,0.333333333,0,0,0.666666667,0,0,0.669291339,0,0.440354913,0.666666667,0,0.8726 
0.3125,0,0,0,0.6,0,0,0,0,0,0,0.535433071,0,0.509694381,0.666666667,1,0.8707 
0,0,0.37804878,0,0,0,0.4,0,0,0,0,0.669291339,0,0.505750904,1,0,0.8707 
0.125,0,0,0,0.8,0,0,0,0,0,0,0.535433071,0,0.503450542,0.666666667,1,0.8700 
0,0,0.048780488,0,0.8,0.666666667,0,0,0.666666667,0,0,0.708661417,0,0.42720999,1,0,0.8698 
0.125,0,0,0,0.76,0.333333333,0,0,0.666666667,0,0,0.42519685,0,0.400920145,1,0,0.8696 
0.125,0,0,0,0.8,0.333333333,0,0,0,0,0,0.669291339,0,0.989155439,0.666666667,0,0.8691 
0.3125,0,0,0,0.6,0,0,0,0,0,0,0.440944882,0,0.446927374,1,1,0.8691 
0.145833333,0,0,0,0.82,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.433782452,1,0,0.8682 
0,0,0.109756098,0,0.56,0.333333333,0,0,0.666666667,0,0,0.62992126,0,0.433782452,1,0,0.8671 
0.333333333,0,0,0,0.62,0.666666667,0,0,0.666666667,0,0,0.748031496,0,0.453499836,1,0,0.8659 
0.125,0,0,0,0.8,0.333333333,0,0,0,0,0,0.669291339,0,0.479132435,0.666666667,0,0.8657 
0,0,0.329268293,0,0,1,0,0,0,0,0,0.803149606,0,0.977653631,0.666666667,0,0.8647 
0,0,0.280487805,0,0,0,0.6,0,0,0,0,0.472440945,0,0.492934604,0,0,0.8644 
0,0,0.12195122,0,0.6,0.333333333,0,0,0.666666667,0,0,0.62992126,0,0.42720999,0.666666667,0,0.8643 
0,0,0.390243902,0,0,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.440354913,1,0,0.8637 
0.145833333,0,0,0,0.8,0,0,0,0,0,0,0.267716535,0,0.499507065,1,1,0.8627 
0.145833333,0,0,0,0.8,0.333333333,0,0,0.666666667,0,0,0.42519685,0,0.453499836,1,0,0.8626 
0,0,0.341463415,0,0,1,0,0,0,0,0,0.708661417,0,0.492934604,1,0,0.8622 
0.291666667,0,0,0,0.64,0,0,0,0,0,0,0.535433071,0,0.511008873,0.666666667,1,0.8611 
0.145833333,0,0,0,0.8,0.333333333,0,0,0,0,0,0.535433071,0,0.492934604,1,0,0.8593 
0,0,0.085365854,0,0.56,0.333333333,0,0,0,0,0,0.401574803,0,0.463358528,1,0,0.8588 
0.333333333,0,0,0,0.62,0,0,0,0.666666667,0,0,0.748031496,0,0.466644758,1,0,0.8587 
0,0,0.926829268,0,0,0,0.2,0,0,0,0.571428571,0.456692913,0,0.496220835,0,0,0.8585 
0,0,0.134146341,0,0.6,0.666666667,0,0,0,0,0,0.669291339,0,0.499507065,1,0,0.8581 
0,0,0.048780488,0,0.78,0.333333333,0,0,0.666666667,0,0,0.590551181,0,0.414065067,1,0,0.8564 
0.3125,0,0,0,0.6,0,0,0,0.666666667,0,0,0.401574803,0,0.433782452,1,1,0.8547 
0.145833333,0,0,0,0.8,0,0,0,0,0,0,0.346456693,0,0.469930989,1,1,0.8542 
0.3125,0,0,0,0.6,0.333333333,0,0,0,0,0,0.535433071,0,0.509365757,1,0,0.8530 
0.291666667,0,0,0,0.64,0.333333333,0,0,0,0,0,0.669291339,0,0.517252711,0.666666667,0,0.8528 
0.291666667,0,0,0,0.64,0,0,0,0,0,0,0.535433071,0,0.482418666,0.666666667,1,0.8507 
0.166666667,0,0,0,0.8,0.666666667,0,0,0,0,0,0.708661417,0,0.509365757,1,0,0.8494 
0,0,0.048780488,0,0.8,0.333333333,0,0,0.666666667,0,0,0.590551181,0,0.417351298,1,0,0.8494 
0.270833333,0,0,0,0.62,0.333333333,0,0,0,0,0,0.456692913,0,0.499507065,1,0,0.8492 
0,0,0.12195122,0,0.62,0,0,0,0.666666667,0,0,0.401574803,0,0.42720999,0.666666667,1,0.8490 
0,0,0.109756098,0,0.56,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.394347683,1,0,0.8489 
0,0,0.37804878,0,0,0.666666667,0,0,0,0,0,0.62992126,0,0.456786066,1,0,0.8486 
0.291666667,0,0,0,0.64,0,0,0,0,0,0,0.401574803,0,0.475517581,0.666666667,1,0.8486 
0.333333333,0,0,0,0.66,0.333333333,0,0,0,0,0,0.669291339,0,0.525468288,0.666666667,1,0.8485 
0.3125,0,0,0,0.64,0.333333333,0,0,0,0,0,0.535433071,0,0.479789681,1,0,0.8478 
0.958333333,0,0,0,0,0,0.4,0,0,0,0,0.535433071,0,0.530397634,1,0,0.8477 
0,0,0.085365854,0,0.88,0.333333333,0,0,0.666666667,0,0,0.590551181,0,0.469930989,1,0,0.8475 
0,0,0.048780488,0,0.78,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.420637529,1,0,0.8460 
0.958333333,0,0,0,0,1,0,0,0,0,0,0.669291339,0,0.512651988,1,0,0.8447 
0.145833333,0,0,0,0.8,0.333333333,0,0,0,0,0,0.535433071,0,0.489648373,1,0,0.8426 
0,0,0.12195122,0,0.6,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.420637529,1,0,0.8421 
0,0,0.048780488,0,0.76,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.423923759,1,0,0.8407 
0,0,0.134146341,0,0.58,0.666666667,0,0,0,0,0,0.732283465,0,0.486362143,0.666666667,0,0.8399 
0.333333333,0,0,0,0.62,0.666666667,0,0,0,0,0,0.803149606,0,0.51922445,0.666666667,0,0.8398 
0,0,0.390243902,0,0,0,0,0,0,0,0,0.401574803,0,0.515609596,1,1,0.8398 
0,0,0.12195122,0,0.6,0,0,0,0.666666667,0,0,0.31496063,0,0.42720999,0.666666667,1,0.8397 
0,0,0.12195122,0,0.6,0,0,0,0.666666667,0,0,0.401574803,0,0.417351298,0.666666667,1,0.8396 
0,0,0.048780488,0,0.8,0.333333333,0,0,0,0,0,0.535433071,0,0.479789681,1,0,0.8393 
0.854166667,0,0,0,0,0.666666667,0,0,0,0,0,0.669291339,0,0.502793296,1,0,0.8392 
0.145833333,0,0,0,0.8,0,0,0,1,0,0,0.401574803,0,0.391061453,0.666666667,1,0.8383 
0,0,0.109756098,0,0.56,0.333333333,0,0,0.666666667,0,0,0.62992126,0,0.42720999,1,0,0.8378 
0,0,0.048780488,0,0.8,0,0,0,0.666666667,0,0,0.551181102,0,0.440354913,1,0,0.8353 
0,0,0.12195122,0,0.64,0,0,0,0.666666667,0,0,0.472440945,0,0.420637529,0.666666667,1,0.8332 
0,0,0.109756098,0,0.56,0.333333333,0,0,0.666666667,0,0,0.401574803,0,0.433782452,1,0,0.8332 
0.291666667,0,0,0,0.64,0,0,0,1,0,0,0.535433071,0,0.409792967,0.666666667,1,0.8331 
0,0,0.975609756,0,0,0,0.2,0,0,0,0,0.803149606,0,0.532369372,0,0,0.8329 
0.291666667,0,0,0,0.6,0.666666667,0,0,0,0,0,0.669291339,0,0.508708511,0.666666667,0,0.8312 
0.3125,0,0,0,0.6,0,0,0,0,0,0,0.535433071,0,0.469930989,0.666666667,1,0.8310 
0,0,0.93902439,0,0,0,0.4,0,0,0,0,0.803149606,0,0.545514295,0,0,0.8308 
0,0,0.390243902,0,0,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.42720999,1,0,0.8296 
0.979166667,0,0,0,0,0,0.6,0,0,0,0,0.669291339,0,0.525796911,1,0,0.8284 
0.3125,0,0,0,0.64,0,0,0,0,0,0,0.535433071,0,0.490634243,0.666666667,1,0.8251 
0,0,0.048780488,0,0.8,0.333333333,0,0,0.666666667,0,0,0.748031496,0,0.42720999,1,0,0.8236 
0,0,0.134146341,0,0.68,0,0.4,0,0,0,0,0.535433071,0,0.496878081,1,0,0.8224 
0,0,0.109756098,0,0.56,0.666666667,0,0,0.666666667,0,0,0.748031496,0,0.430496221,1,0,0.8220 
0.145833333,0,0,0,0.8,0.333333333,0,0,0,0,0,0.566929134,0,0.496220835,1,0,0.8200 
0.3125,0,0,0,0.62,0,0.4,0,0.666666667,0,0,0.708661417,0,0.469930989,1,0,0.8196 
0.3125,0,0,0,0.6,0,0,0,0,0,0,0.535433071,0,0.476503451,0.666666667,1,0.8179 
0.291666667,0,0,0,0.64,0,0,0,0,0,0,0.401574803,0,0.498849819,0.666666667,1,0.8166 
0,0,0.93902439,0,0,0,0.2,0,0,0,0.952380952,0.669291339,0,0.512651988,0,0,0.8162 
0,0,0.93902439,0,0,0,0.4,0,0,0,0.952380952,0.803149606,0,0.529083142,0,0,0.8149 
0.3125,0,0,0,0.64,0.333333333,0,0,0,0,0,0.535433071,0,0.483075912,1,0,0.8139 
0.3125,0,0,0,0.6,0.666666667,0,0,0,0,0,0.669291339,0,0.502793296,0.666666667,0,0.8129 
0,0,0.048780488,0,0.78,0.666666667,0,0,0,0,0,0.748031496,0,0.47321722,1,0,0.8112 
0.3125,0,0,0,0.62,0.333333333,0,0,0,0,0,0.401574803,0,0.496220835,1,0,0.8096 
0.3125,0,0,0,0.64,0.333333333,0,0,0,0,0,0.42519685,0,0.506079527,1,0,0.8088 
0.145833333,0,0,0,0.8,0.666666667,0,0,0,0,0,0.535433071,0,0.479789681,0.666666667,0,0.8086 
0,0,0.06097561,0,0.8,0.666666667,0,0,0,0,0,0.669291339,0,0.51922445,1,0,0.8075 
0.333333333,0,0,0,0.68,0.333333333,0,0,0.666666667,0,0,0.42519685,0,0.450213605,1,0,0.8069 
0.291666667,0,0,0,0.64,0.333333333,0,0,0,0,0,0.669291339,0,0.468616497,0.666666667,0,0.8067 
0,0,0.06097561,0,0.76,0,0,0,0,0,0,0.401574803,0,0.476503451,1,1,0.8049 
0.3125,0,0,0,0.6,0,0,0,0,0,0,0.31496063,0,0.502793296,0.666666667,1,0.8002 
0.9375,0,0,0,0,1,0,0,0,0,0,0.850393701,0,0.509365757,0.666666667,0,0.7911 
0,0,0.06097561,0,0.82,0.333333333,0,0,0,0,0,0.590551181,0,0.502793296,1,0,0.7874 
0,0,0.109756098,0,0.56,0.333333333,0,0,0.666666667,0,0,0.669291339,0,0.42720999,1,0,0.7873 
0,0,0.93902439,0,0,0,0.2,0,0,0,0.761904762,0.803149606,0,0.529083142,0,0,0.7867 
0,0,0.280487805,0,0,0,1,0,0,0,0,0.669291339,0,0.499507065,0,0,0.7857 
0,0,0.134146341,0,0.66,0.333333333,0,0,0,0,0,0.732283465,0,0.512651988,0.666666667,0,0.7844 
0.3125,0,0,0,0.62,0,0,0,0.666666667,0,0,0.456692913,0,0.394347683,1,1,0.7756 
0,0,0.12195122,0,0.64,0,0,0,1,0,0,0.267716535,0.80075188,0,0.666666667,1,0.7719 
0,0,0.93902439,0,0,0,0.2,0,0,0,0.666666667,0.440944882,0,0.509365757,0,0,0.7658 
0.3125,0,0,0,0.64,0,0,0,0.666666667,0,0,0.42519685,0,0.394347683,1,1,0.7629 
0.3125,0,0,0,0.62,0.333333333,0,0,0.666666667,0,0,0.511811024,0,0.414065067,1,0,0.7499 
0,0,0.37804878,0,0,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.433782452,1,0,0.7492 
0.145833333,0,0,0,0.8,0.666666667,0,0,0,0,0,0.866141732,0,0.51922445,0.666666667,0,0.7458 
0,0,0.963414634,0,0,0,0.6,0,0,0,1,1,0,0.552086756,0,0,0.7424 
0,0,0.048780488,0,0.8,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.42720999,1,0,0.7354 
0.333333333,0,0,0,0.64,0,0,0,1,0,0,0.267716535,0,0.413407821,0.666666667,1,0.7341 
0,0,0.402439024,0,0,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.460072297,1,0,0.7309 
0.9375,0,0,0,0,0.333333333,0,0,0.666666667,0,0,0.267716535,0,0.42720999,1,0,0.7280 
0,0,0.06097561,0,0.8,0.333333333,0,0,0,0,0,0.456692913,0,0.51922445,1,0,0.7259 
0.145833333,0,0,0,0.8,0.333333333,0,0,0,0,0,0.669291339,0,0.509365757,1,0,0.7009 
0.125,0,0,0.95,0,0.333333333,0,0,0.666666667,0,0,0.535433071,0,0.453499836,1,0,0.6972 
0,0,0.987804878,0,0,0,0.6,0,0,0,0.857142857,0.937007874,0,0.561945449,0,0,0.6895 
0,0,0.280487805,0,0,0,1,0,0,0,0,0.669291339,0,0.502793296,0,0,0.6882 
0,0,0.048780488,0,0.8,0,0,0,0.666666667,0,0,0.267716535,0,0.42720999,1,1,0.6732 
